Code Commune,Commune,Code QPV,Nom QPV,Département,Région,Statut géo,Code,Fédération,Clubs,EPA,Total
13103,Salon-de-Provence,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13104,Sausset-les-Pins,CSZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13105,Sénas,CSZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13108,Tarascon,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13113,Venelles,CSZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13114,Ventabren,CSZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13117,Vitrolles,QP013018,Secteur Centre,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13201,Marseille 1er Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13202,Marseille 2e Arrondissement,QP013032,Centre Ville Canet Arnavaux Jean Jaurès,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13203,Marseille 3e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,2,0,2
13203,Marseille 3e Arrondissement,QP013032,Centre Ville Canet Arnavaux Jean Jaurès,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13206,Marseille 6e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,2,0,2
13208,Marseille 8e Arrondissement,CSZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,2,0,2
13209,Marseille 9e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,3,0,3
13210,Marseille 10e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13211,Marseille 11e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,2,0,2
13212,Marseille 12e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,3,0,3
13213,Marseille 13e Arrondissement,QP013044,Frais Vallon Le Clos La Rose,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13214,Marseille 14e Arrondissement,QP013049,Bon Secours Les Rosiers Marine Bleue Grand Saint Barthélémy Saint Jérôme,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,1,0,1
13215,Marseille 15e Arrondissement,HZ,,13,Provence-Alpes-Côte d'Azur,1.Champ geoc,105,FF de Basketball,2,0,2
14020,Argences,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14047,Bayeux,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14068,Biéville-Beuville,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14076,Blainville-sur-Orne,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14098,Thue et Mue,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14100,Bretteville-sur-Laize,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14101,Bretteville-sur-Odon,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14117,Cabourg,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14118,Caen,HZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,5,0,5
14118,Caen,QP014003,Guérinière,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14119,Cagny,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14137,Carpiquet,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14221,Démouville,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14225,Dives-sur-Mer,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14228,Douvres-la-Délivrande,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14258,Falaise,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14301,Giberville,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14327,Hérouville-Saint-Clair,HZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14327,Hérouville-Saint-Clair,QP014007,Grande Delle - Val - Belles Portes - Grand Parc - Haute Folie,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14333,Honfleur,HZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14341,Ifs,HZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14342,Isigny-sur-Mer,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14366,Lisieux,HZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14409,Merville-Franceville-Plage,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14431,Mézidon Vallée d'Auge,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14437,Mondeville,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14460,Moyaux,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14478,Orbec,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14488,Ouistreham,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14514,Pont-l'Évêque,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14516,Potigny,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14566,Saint-Contest,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14623,Saint-Martin-de-Fontenay,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14689,Thury-Harcourt-le-Hom,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14712,Troarn,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14739,Ver-sur-Mer,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14740,La Vespière-Friardel,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14752,Villers-Bocage,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
14762,Vire Normandie,CSZ,,14,Normandie,1.Champ geoc,105,FF de Basketball,1,0,1
15014,Aurillac,HZ,,15,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
15140,Naucelles,CSZ,,15,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
15152,Pierrefort,CSZ,,15,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
15187,Saint-Flour,CSZ,,15,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
15257,Vezels-Roussy,CSZ,,15,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
16015,Angoulême,HZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
16028,Barbezieux-Saint-Hilaire,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16078,Champniers,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16089,Châteaubernard,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16090,Châteauneuf-sur-Charente,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16113,La Couronne,QP016004,L'Etang Des Moines,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16120,Dirac,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16167,Jarnac,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16206,Mansle-les-Fontaines,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16218,Mesnac,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16234,Moulidars,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16271,Puymoyen,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16291,Ruelle-sur-Touvre,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16341,Saint-Michel,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16353,Saint-Sornin,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16358,Saint-Yrieix-sur-Charente,CSZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
16374,Soyaux,HZ,,16,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17010,Angoulins,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17019,Ars-en-Ré,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17028,Aytré,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17072,Burie,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17107,Ciré-d'Aunis,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17172,Gémozac,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17192,Jarnac-Champagne,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17194,La Jarrie,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17197,Jonzac,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17219,Marennes-Hiers-Brouage,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17222,Marsilly,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17285,Port-d'Envaux,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17299,Rochefort,HZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17300,La Rochelle,HZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,1,3
17300,La Rochelle,QP017002,Villeneuve-Les-Salines,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17306,Royan,HZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17308,Saint-Agnant,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17318,Saint-Clément-des-Baleines,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17331,Saint-Genis-de-Saintonge,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17347,Saint-Jean-d'Angély,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17360,Sainte-Marie-de-Ré,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17369,Saint-Martin-de-Ré,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17385,Saint-Pierre-d'Oléron,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17391,Saint-Rogatien,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17414,Saint-Xandre,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17415,Saintes,HZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17421,Saujon,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17434,Surgères,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
17449,Tonnay-Charente,CSZ,,17,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
18015,Aubigny-sur-Nère,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18027,Bengy-sur-Craon,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18033,Bourges,HZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,3,1,4
18057,Châteaumeillant,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18087,Dun-sur-Auron,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18141,Mehun-sur-Yèvre,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18197,Saint-Amand-Montrond,HZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18205,Saint-Doulchard,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18207,Saint-Florent-sur-Cher,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18213,Saint-Germain-du-Puy,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18223,Saint-Martin-d'Auxigny,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18241,Sancerre,CSZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
18279,Vierzon,HZ,,18,Centre-Val de Loire,1.Champ geoc,105,FF de Basketball,1,0,1
19010,Argentat-sur-Dordogne,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19019,Beaulieu-sur-Dordogne,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19031,Brive-la-Gaillarde,HZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19039,Champagnac-la-Noaille,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19101,Laguenne-sur-Avalouze,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19121,Lubersac,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19136,Meymac,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19138,Meyssac,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19229,Saint-Pantaléon-de-Larche,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19255,Seilhac,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19272,Tulle,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
19275,Ussel,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
19276,Uzerche,CSZ,,19,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
21038,Auxonne,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21054,Beaune,HZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21086,Bligny-lès-Beaune,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21110,Brochon,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21154,Châtillon-sur-Seine,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21166,Chenôve,QP021002,Le Mail,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21171,Chevigny-Saint-Sauveur,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21231,Dijon,HZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,5,1,6
21278,Fontaine-lès-Dijon,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21292,Genlis,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21297,Gilly-lès-Cîteaux,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21317,Is-sur-Tille,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21362,Maconge,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21390,Marsannay-la-Côte,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21425,Montbard,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21464,Nuits-Saint-Georges,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21485,Plombières-lès-Dijon,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21496,Pontailler-sur-Saône,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21515,Quetigny,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21540,Saint-Apollinaire,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,2,0,2
21555,Saint-Julien,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21584,Saulieu,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21599,Selongey,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21603,Semur-en-Auxois,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
21607,Seurre,CSZ,,21,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
22015,Bréhand,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22020,Broons,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22046,Le Mené,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22079,Hénon,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22093,Lamballe-Armor,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22098,Landéhen,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22106,Langueux,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,2,0,2
22116,Lanrodec,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22136,Loudéac,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22147,Merdrignac,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22158,Guerlédan,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22161,Pabu,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22162,Paimpol,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22171,Plaintel,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22182,Plélo,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22183,Plémet,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22185,Plénée-Jugon,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22209,Beaussais-sur-Mer,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22211,Ploubezre,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22214,Plouézec,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22215,Ploufragan,HZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,3,0,3
22219,Plouguenast-Langast,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22224,Ploulec'h,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22237,Pluduno,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22241,Plumieux,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22246,Pommeret,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22251,Pordic,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22262,Quintin,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22266,Rostrenen,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22278,Saint-Brieuc,HZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,3,0,3
22327,Saint-Samson-sur-Rance,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22353,Trégastel,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22384,Uzel,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
22389,Yffiniac,CSZ,,22,Bretagne,1.Champ geoc,105,FF de Basketball,1,0,1
23008,Aubusson,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23013,Auzances,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23021,Bénévent-l'Abbaye,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23025,Bonnat,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23030,Bourganeuf,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23045,Chambon-sur-Voueize,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23057,Châtelus-Malvaleix,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23075,Dun-le-Palestel,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23096,Guéret,HZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
23104,Lavaufranche,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23176,La Souterraine,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
23247,Saint-Vaury,CSZ,,23,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24026,Bassillac et Auberoche,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24037,Bergerac,HZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24053,Boulazac Isle Manoire,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,0,1,1
24138,Coulounieix-Chamiers,QP024004,Chamiers,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24171,Eyzerac,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24194,Gardonne,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24211,Issac,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24223,Lalinde,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24229,Le Lardin-Saint-Lazare,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24276,Monestier,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24297,Moulin-Neuf,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24307,Naussannes,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24309,Neuvic,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24312,Sanilhac,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24322,Périgueux,HZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
24350,Razac-sur-l'Isle,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24409,Saint-Front-de-Pradoux,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24508,Saint-Victor,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24520,Sarlat-la-Canéda,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24526,Savignac-Lédrier,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24555,Tourtoirac,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24557,Trélissac,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
24585,Villefranche-du-Périgord,CSZ,,24,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
25021,Arc-et-Senans,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25056,Besançon,HZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,3,0,3
25230,Exincourt,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25315,L'Isle-sur-le-Doubs,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25321,Villers-le-Lac,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25462,Pontarlier,HZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25527,Saint-Vit,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25532,Saône,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25560,Thise,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25578,Valdahon,CSZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
25580,Valentigney,HZ,,25,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
26010,Anneyron,CSZ,,26,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,2,0,2
26037,Beaumont-lès-Valence,CSZ,,26,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
